283,40,telefono,12515,producto tecnologico,no_comestible,38,15,19,0.71,,,,
336,82,esparragos frasco,7752,['descripcion'],comestible,,,,,2022-05-04,conserva,,caja
2,14,pantalla lisa,5609,pantalla de luz,no_comestible,22,26,20,0.32,,,,
109,46,brocoli,7370,verduras,comestible,,,,,2021-12-21,fresco,21,
43,35,telefono,12517,producto tecnologico,no_comestible,35,38,19,0.15,,,,
2,53,pantalla lisa,5609,pantalla de luz,no_comestible,22,26,20,0.32,,,,
40,38,pantalla lisa,11843,pantalla de luz,no_comestible,9,18,25,0.43,,,,
169,84,hallulla,12245,pan,comestible,,,,,2021-05-17,fresco,5,
252,66,pavo congelado,6840,carne congelada,comestible,,,,1.6,2021-10-01,congelado,,
359,89,hamburguesa de vacuno,9503,hamburguesa,comestible,,,,3.31,2021-10-09,congelado,,
190,70,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
68,17,camisa,5009,ropa,no_comestible,14,40,29,0.6,,,,
134,2,jeans,10305,ropa,no_comestible,36,47,11,0.72,,,,
415,34,pantalla lineas,8289,pantalla de luz,no_comestible,35,45,8,0.47,,,,
305,14,teclado,9834,producto tecnologico,no_comestible,34,22,36,0.46,,,,
369,30,tomate,13568,verduras,comestible,,,,,2022-02-12,fresco,12,
252,80,pavo congelado,6840,carne congelada,comestible,,,,1.6,2021-10-01,congelado,,
125,18,teclado,6734,producto tecnologico,no_comestible,48,12,42,0.82,,,,
167,77,hamburguesa de vacuno,9224,hamburguesa,comestible,,,,2.74,2021-09-26,congelado,,
343,42,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
264,97,hamburguesa de vacuno,14847,hamburguesa,comestible,,,,1.01,2021-08-21,congelado,,
126,59,teclado,12241,producto tecnologico,no_comestible,45,38,9,0.88,,,,
373,46,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
355,50,mix de frutas en conserva,12120,['descripcion'],comestible,,,,,2021-08-27,conserva,,frasco
313,38,platano,12727,frutas,comestible,,,,,2021-11-23,fresco,18,
243,78,choclo congelado,6481,verduras congeladas,comestible,,,,3.91,2022-01-23,congelado,,
179,44,teclado,12795,producto tecnologico,no_comestible,12,46,7,0.52,,,,
373,89,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
412,10,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
275,80,pantalla lisa,13875,pantalla de luz,no_comestible,25,34,42,0.77,,,,
386,92,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
153,53,pantalla papel,8665,pantalla de luz,no_comestible,29,39,36,0.6,,,,
18,29,palta,14117,verduras,comestible,,,,,2021-06-12,fresco,9,
166,12,reineta,12040,pescado congelado,comestible,,,,3.73,2021-08-12,congelado,,
49,13,televisor,11837,producto tecnologico,no_comestible,33,9,36,0.39,,,,
125,7,teclado,6734,producto tecnologico,no_comestible,48,12,42,0.82,,,,
320,20,pantalla lineas,8495,pantalla de luz,no_comestible,48,34,42,0.41,,,,
77,28,hallulla,14637,pan,comestible,,,,,2021-08-24,fresco,20,
308,75,mix de verduras congeladas,6920,verduras congeladas,comestible,,,,1.33,2021-08-20,congelado,,
124,0,garbanzos en conserva,11677,['descripcion'],comestible,,,,,2021-11-05,conserva,,lata
243,1,choclo congelado,6481,verduras congeladas,comestible,,,,3.91,2022-01-23,congelado,,
287,18,carne molida,14751,carne congelada,comestible,,,,2.47,2021-12-29,congelado,,
259,66,vestido,8209,ropa,no_comestible,39,43,34,0.76,,,,
356,26,kiwi,14585,frutas,comestible,,,,,2021-06-07,fresco,23,
184,57,hamburguesa de vacuno,6871,hamburguesa,comestible,,,,1.5,2022-02-25,congelado,,
250,0,vacuno,14397,carne,comestible,,,,,2021-10-27,fresco,20,
279,9,merlusa,9334,pescado congelado,comestible,,,,1.41,2022-04-18,congelado,,
162,85,pollo,9026,carne,comestible,,,,,2021-08-28,fresco,24,
87,89,teclado,12613,producto tecnologico,no_comestible,25,9,15,0.33,,,,
162,48,pollo,9026,carne,comestible,,,,,2021-08-28,fresco,24,
73,9,pantalla lineas,8949,pantalla de luz,no_comestible,11,22,29,0.45,,,,
412,92,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
221,11,salmon,7372,pescado congelado,comestible,,,,1.76,2022-03-26,congelado,,
417,82,pollo,10015,carne,comestible,,,,,2022-01-06,fresco,11,
326,31,esparragos frasco,14352,['descripcion'],comestible,,,,,2021-08-16,conserva,,lata
287,8,carne molida,14751,carne congelada,comestible,,,,2.47,2021-12-29,congelado,,
217,74,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
122,71,porotos congelados,11540,verduras congeladas,comestible,,,,3.16,2021-12-27,congelado,,
290,92,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
398,43,pantalla papel,14579,pantalla de luz,no_comestible,25,19,20,0.19,,,,
104,0,chaqueta,9435,ropa,no_comestible,46,17,38,0.37,,,,
338,28,mix de frutas en conserva,10464,['descripcion'],comestible,,,,,2021-10-26,conserva,,frasco
252,29,pavo congelado,6840,carne congelada,comestible,,,,1.6,2021-10-01,congelado,,
20,90,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
307,65,marraqueta,10434,pan,comestible,,,,,2022-01-11,fresco,20,
230,78,pantalla para colgar,5925,pantalla de luz,no_comestible,12,8,41,0.9,,,,
226,15,carne molida,5033,carne congelada,comestible,,,,2.01,2022-04-17,congelado,,
409,97,pantalla lineas,12158,pantalla de luz,no_comestible,14,24,27,0.92,,,,
305,77,teclado,9834,producto tecnologico,no_comestible,34,22,36,0.46,,,,
205,0,lechuga,5224,verduras,comestible,,,,,2021-07-19,fresco,11,
83,43, frutillas en conserva,12139,['descripcion'],comestible,,,,,2021-05-23,conserva,,caja
372,66,mouse,9082,producto tecnologico,no_comestible,12,20,10,0.85,,,,
411,36,durazno,11230,frutas,comestible,,,,,2022-02-17,fresco,8,
152,29,lenguado,13791,pescado congelado,comestible,,,,4.9,2022-04-27,congelado,,
395,6,choclo en conserva,11836,['descripcion'],comestible,,,,,2021-10-05,conserva,,frasco
235,2,vacuno,8664,carne,comestible,,,,,2021-08-29,fresco,22,
240,38,salmon,7427,pescado congelado,comestible,,,,2.06,2021-05-31,congelado,,
156,17,hallulla,11210,pan,comestible,,,,,2021-08-15,fresco,6,
118,1,limon,11756,verduras,comestible,,,,,2021-06-28,fresco,15,
351,25,vacuno congelado,11224,carne congelada,comestible,,,,4.69,2022-01-08,congelado,,
185,85,cerdo,12579,carne,comestible,,,,,2021-12-20,fresco,6,
312,48,pantalla papel,6898,pantalla de luz,no_comestible,19,43,7,0.75,,,,
106,99,pantalla papel,8041,pantalla de luz,no_comestible,45,25,14,0.8,,,,
59,99,durazno en conserva,5186,['descripcion'],comestible,,,,,2021-09-10,conserva,,frasco
170,75,mix de verduras congeladas,7212,verduras congeladas,comestible,,,,4.06,2021-06-20,congelado,,
160,31,merlusa,10910,pescado congelado,comestible,,,,3.21,2021-08-08,congelado,,
282,75,salmon,11494,pescado congelado,comestible,,,,4.67,2021-06-10,congelado,,
181,73,hamburguesa de verduras,5304,hamburguesa,comestible,,,,2.48,2021-06-26,congelado,,
79,65,teclado,5555,producto tecnologico,no_comestible,17,26,10,0.35,,,,
411,84,durazno,11230,frutas,comestible,,,,,2022-02-17,fresco,8,
65,68,hamburguesa de verduras,7556,hamburguesa,comestible,,,,3.79,2022-02-08,congelado,,
18,38,palta,14117,verduras,comestible,,,,,2021-06-12,fresco,9,
311,97,vestido,14898,ropa,no_comestible,14,28,25,0.21,,,,
357,15,mouse,14549,producto tecnologico,no_comestible,42,26,50,0.66,,,,
369,1,tomate,13568,verduras,comestible,,,,,2022-02-12,fresco,12,
172,44,polera,11996,ropa,no_comestible,39,44,10,0.7,,,,
175,56,hallulla,11970,pan,comestible,,,,,2021-07-02,fresco,23,
32,94,pantalla para colgar,6200,pantalla de luz,no_comestible,32,47,45,0.19,,,,
152,97,lenguado,13791,pescado congelado,comestible,,,,4.9,2022-04-27,congelado,,
77,82,hallulla,14637,pan,comestible,,,,,2021-08-24,fresco,20,
126,29,teclado,12241,producto tecnologico,no_comestible,45,38,9,0.88,,,,
194,20,hallulla,9444,pan,comestible,,,,,2021-11-03,fresco,15,
345,63,hamburguesa de verduras,12480,hamburguesa,comestible,,,,2.74,2021-11-22,congelado,,
39,79,merlusa,10053,pescado congelado,comestible,,,,4.86,2021-10-05,congelado,,
392,72,arvejas en conserva,13884,['descripcion'],comestible,,,,,2021-07-28,conserva,,lata
33,22, frutillas en conserva,9530,['descripcion'],comestible,,,,,2021-09-14,conserva,,caja
18,22,palta,14117,verduras,comestible,,,,,2021-06-12,fresco,9,
356,62,kiwi,14585,frutas,comestible,,,,,2021-06-07,fresco,23,
33,27, frutillas en conserva,9530,['descripcion'],comestible,,,,,2021-09-14,conserva,,caja
87,37,teclado,12613,producto tecnologico,no_comestible,25,9,15,0.33,,,,
301,6,carne molida,6414,carne congelada,comestible,,,,4.15,2021-12-30,congelado,,
130,0,hamburguesa de verduras,11010,hamburguesa,comestible,,,,1.02,2021-07-28,congelado,,
1,98,mix de frutas en conserva,10730,['descripcion'],comestible,,,,,2021-06-07,conserva,,caja
85,21,salmon,9211,pescado congelado,comestible,,,,4.93,2021-11-09,congelado,,
20,5,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
174,67,vacuno,14113,carne,comestible,,,,,2021-09-10,fresco,15,
34,26,mix de verduras congeladas,13386,verduras congeladas,comestible,,,,4.15,2021-06-30,congelado,,
74,72,pantalla lisa,14478,pantalla de luz,no_comestible,14,5,33,0.72,,,,
295,10,manzana,11013,frutas,comestible,,,,,2022-01-18,fresco,17,
122,5,porotos congelados,11540,verduras congeladas,comestible,,,,3.16,2021-12-27,congelado,,
232,75,mouse,7653,producto tecnologico,no_comestible,40,33,16,0.21,,,,
116,101,cerdo congelado,11027,carne congelada,comestible,,,,2.27,2021-08-10,congelado,,
296,94,salmon,9495,pescado congelado,comestible,,,,1.02,2022-03-04,congelado,,
220,32,manzana,11649,frutas,comestible,,,,,2021-06-03,fresco,7,
222,71,vestido,10689,ropa,no_comestible,16,19,49,0.17,,,,
247,38,poleron,12512,ropa,no_comestible,12,35,28,0.85,,,,
391,38,choclo en conserva,8087,['descripcion'],comestible,,,,,2021-07-19,conserva,,lata
320,63,pantalla lineas,8495,pantalla de luz,no_comestible,48,34,42,0.41,,,,
328,66,hamburguesa de pollo,6638,hamburguesa,comestible,,,,2.09,2021-07-26,congelado,,
393,8,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
197,30,pantalla papel,10497,pantalla de luz,no_comestible,27,46,35,0.63,,,,
220,29,manzana,11649,frutas,comestible,,,,,2021-06-03,fresco,7,
326,30,esparragos frasco,14352,['descripcion'],comestible,,,,,2021-08-16,conserva,,lata
165,48,camiseta,10613,ropa,no_comestible,31,35,31,0.29,,,,
350,45,brocoli,7862,verduras,comestible,,,,,2021-06-05,fresco,24,
301,20,carne molida,6414,carne congelada,comestible,,,,4.15,2021-12-30,congelado,,
402,34,salmon,6712,pescado congelado,comestible,,,,4.51,2022-01-08,congelado,,
46,82,palta,13279,verduras,comestible,,,,,2021-09-14,fresco,17,
223,80,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
137,15,jeans,11374,ropa,no_comestible,7,41,5,0.89,,,,
318,48,pavo,6208,carne,comestible,,,,,2021-10-10,fresco,10,
355,57,mix de frutas en conserva,12120,['descripcion'],comestible,,,,,2021-08-27,conserva,,frasco
262,37,lenguado,14080,pescado congelado,comestible,,,,1.7,2021-07-30,congelado,,
40,13,pantalla lisa,11843,pantalla de luz,no_comestible,9,18,25,0.43,,,,
159,31,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
204,76,durazno,7673,frutas,comestible,,,,,2021-08-15,fresco,18,
81,69,hamburguesa de vacuno,8644,hamburguesa,comestible,,,,4.55,2022-04-16,congelado,,
23,62,arvejas congeladas,12666,verduras congeladas,comestible,,,,2.44,2021-12-04,congelado,,
234,35,brocoli,10802,verduras,comestible,,,,,2022-01-06,fresco,5,
252,70,pavo congelado,6840,carne congelada,comestible,,,,1.6,2021-10-01,congelado,,
233,0,cerdo congelado,7670,carne congelada,comestible,,,,3.52,2022-03-03,congelado,,
353,45,pavo congelado,7137,carne congelada,comestible,,,,2.29,2021-10-21,congelado,,
18,2,palta,14117,verduras,comestible,,,,,2021-06-12,fresco,9,
239,38,merlusa,8602,pescado congelado,comestible,,,,1.0,2022-03-10,congelado,,
317,34,pantalla lineas,13847,pantalla de luz,no_comestible,45,44,43,0.27,,,,
205,42,lechuga,5224,verduras,comestible,,,,,2021-07-19,fresco,11,
411,69,durazno,11230,frutas,comestible,,,,,2022-02-17,fresco,8,
236,79,mouse,11941,producto tecnologico,no_comestible,38,42,8,0.94,,,,
131,79,cerdo congelado,8452,carne congelada,comestible,,,,2.73,2022-02-07,congelado,,
16,57,hamburguesa de quinoa,5914,hamburguesa,comestible,,,,2.2,2021-12-10,congelado,,
159,73,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
199,76,garbanzos en conserva,9115,['descripcion'],comestible,,,,,2021-12-23,conserva,,lata
366,66,pantalla papel,8830,pantalla de luz,no_comestible,16,45,47,0.92,,,,
221,59,salmon,7372,pescado congelado,comestible,,,,1.76,2022-03-26,congelado,,
88,52,mouse,12978,producto tecnologico,no_comestible,26,24,18,0.44,,,,
241,68,durazno en conserva,12190,['descripcion'],comestible,,,,,2022-03-11,conserva,,caja
156,17,hallulla,11210,pan,comestible,,,,,2021-08-15,fresco,6,
333,87,pantalla lineas,6062,pantalla de luz,no_comestible,37,16,23,0.17,,,,
333,35,pantalla lineas,6062,pantalla de luz,no_comestible,37,16,23,0.17,,,,
373,15,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
98,8,teclado,5890,producto tecnologico,no_comestible,34,31,5,0.76,,,,
338,42,mix de frutas en conserva,10464,['descripcion'],comestible,,,,,2021-10-26,conserva,,frasco
396,47,porotos congelados,8296,verduras congeladas,comestible,,,,4.65,2021-08-24,congelado,,
414,23,pantalla lineas,11871,pantalla de luz,no_comestible,49,12,14,0.55,,,,
226,90,carne molida,5033,carne congelada,comestible,,,,2.01,2022-04-17,congelado,,
68,89,camisa,5009,ropa,no_comestible,14,40,29,0.6,,,,
121,39,pan de molde,7108,pan,comestible,,,,,2021-06-18,fresco,21,
232,70,mouse,7653,producto tecnologico,no_comestible,40,33,16,0.21,,,,
268,29,teclado,12598,producto tecnologico,no_comestible,8,43,14,0.86,,,,
320,16,pantalla lineas,8495,pantalla de luz,no_comestible,48,34,42,0.41,,,,
68,100,camisa,5009,ropa,no_comestible,14,40,29,0.6,,,,
44,15,lenguado,12660,pescado congelado,comestible,,,,3.44,2021-05-20,congelado,,
197,42,pantalla papel,10497,pantalla de luz,no_comestible,27,46,35,0.63,,,,
188,100,mix de verduras congeladas,13804,verduras congeladas,comestible,,,,1.82,2021-05-09,congelado,,
108,86,pantalla papel,14454,pantalla de luz,no_comestible,5,18,12,0.76,,,,
403,52,vestido,11750,ropa,no_comestible,14,41,36,0.61,,,,
122,92,porotos congelados,11540,verduras congeladas,comestible,,,,3.16,2021-12-27,congelado,,
318,53,pavo,6208,carne,comestible,,,,,2021-10-10,fresco,10,
145,94,hamburguesa de verduras,8137,hamburguesa,comestible,,,,2.86,2022-02-04,congelado,,
194,82,hallulla,9444,pan,comestible,,,,,2021-11-03,fresco,15,
166,51,reineta,12040,pescado congelado,comestible,,,,3.73,2021-08-12,congelado,,
412,20,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
414,73,pantalla lineas,11871,pantalla de luz,no_comestible,49,12,14,0.55,,,,
327,20,hallulla,6887,pan,comestible,,,,,2021-12-06,fresco,20,
393,17,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
403,7,vestido,11750,ropa,no_comestible,14,41,36,0.61,,,,
208,78,telefono,9760,producto tecnologico,no_comestible,31,22,8,0.14,,,,
280,91,pollo congelado,6003,carne congelada,comestible,,,,3.68,2021-06-28,congelado,,
10,91,reineta,10545,pescado congelado,comestible,,,,2.87,2022-02-22,congelado,,
22,34,televisor,5912,producto tecnologico,no_comestible,30,43,22,0.41,,,,
157,26,hamburguesa de pollo,14465,hamburguesa,comestible,,,,2.41,2021-09-28,congelado,,
149,76,pan de molde,13136,pan,comestible,,,,,2021-09-30,fresco,24,
37,78,cerdo,13208,carne,comestible,,,,,2022-03-12,fresco,8,
147,53,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
319,56,vacuno,13414,carne,comestible,,,,,2021-05-21,fresco,14,
400,55,mix de verduras congeladas,13648,verduras congeladas,comestible,,,,4.55,2022-04-09,congelado,,
363,69,jeans,7348,ropa,no_comestible,31,38,34,0.25,,,,
91,32,arvejas congeladas,7384,verduras congeladas,comestible,,,,4.18,2022-02-23,congelado,,
317,32,pantalla lineas,13847,pantalla de luz,no_comestible,45,44,43,0.27,,,,
279,27,merlusa,9334,pescado congelado,comestible,,,,1.41,2022-04-18,congelado,,
71,30,papaya en conserva,14577,['descripcion'],comestible,,,,,2022-02-28,conserva,,lata
21,54,televisor,12324,producto tecnologico,no_comestible,28,14,38,0.2,,,,
20,21,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
153,17,pantalla papel,8665,pantalla de luz,no_comestible,29,39,36,0.6,,,,
71,64,papaya en conserva,14577,['descripcion'],comestible,,,,,2022-02-28,conserva,,lata
15,37,durazno,13302,frutas,comestible,,,,,2021-10-13,fresco,10,
164,17,platano,13220,frutas,comestible,,,,,2021-11-02,fresco,10,
277,46,limon,7442,verduras,comestible,,,,,2021-05-15,fresco,19,
102,81,televisor,5303,producto tecnologico,no_comestible,50,33,12,0.17,,,,
326,98,esparragos frasco,14352,['descripcion'],comestible,,,,,2021-08-16,conserva,,lata
49,48,televisor,11837,producto tecnologico,no_comestible,33,9,36,0.39,,,,
340,82,pantalla para colgar,5107,pantalla de luz,no_comestible,39,48,27,0.29,,,,
19,35,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
10,84,reineta,10545,pescado congelado,comestible,,,,2.87,2022-02-22,congelado,,
340,81,pantalla para colgar,5107,pantalla de luz,no_comestible,39,48,27,0.29,,,,
409,33,pantalla lineas,12158,pantalla de luz,no_comestible,14,24,27,0.92,,,,
159,88,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
111,87,lechuga,8330,verduras,comestible,,,,,2021-09-04,fresco,13,
76,16,manzana,9326,frutas,comestible,,,,,2021-06-19,fresco,22,
290,59,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
332,68,pantalla lisa,7833,pantalla de luz,no_comestible,7,6,6,0.64,,,,
294,87,pollo congelado,10551,carne congelada,comestible,,,,4.93,2021-10-13,congelado,,
411,17,durazno,11230,frutas,comestible,,,,,2022-02-17,fresco,8,
80,78,pera,11624,frutas,comestible,,,,,2022-01-09,fresco,18,
149,9,pan de molde,13136,pan,comestible,,,,,2021-09-30,fresco,24,
296,52,salmon,9495,pescado congelado,comestible,,,,1.02,2022-03-04,congelado,,
0,53,merlusa,8706,pescado congelado,comestible,,,,4.82,2021-08-28,congelado,,
354,73,pollo congelado,8252,carne congelada,comestible,,,,2.98,2021-06-17,congelado,,
178,10,manzana,13975,frutas,comestible,,,,,2022-01-02,fresco,15,
118,34,limon,11756,verduras,comestible,,,,,2021-06-28,fresco,15,
193,76,reineta,12780,pescado congelado,comestible,,,,4.52,2022-02-04,congelado,,
393,52,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
328,99,hamburguesa de pollo,6638,hamburguesa,comestible,,,,2.09,2021-07-26,congelado,,
205,56,lechuga,5224,verduras,comestible,,,,,2021-07-19,fresco,11,
222,29,vestido,10689,ropa,no_comestible,16,19,49,0.17,,,,
352,18,mix de frutas en conserva,14348,['descripcion'],comestible,,,,,2021-09-26,conserva,,frasco
249,42,lechuga,8099,verduras,comestible,,,,,2021-08-14,fresco,5,
245,34,pantalla lisa,6627,pantalla de luz,no_comestible,37,49,31,0.25,,,,
6,94,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
167,45,hamburguesa de vacuno,9224,hamburguesa,comestible,,,,2.74,2021-09-26,congelado,,
386,71,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
410,86,salmon,12879,pescado congelado,comestible,,,,1.4,2021-09-02,congelado,,
190,49,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
203,99,marraqueta,6335,pan,comestible,,,,,2022-04-09,fresco,5,
21,84,televisor,12324,producto tecnologico,no_comestible,28,14,38,0.2,,,,
97,82,lechuga,8668,verduras,comestible,,,,,2022-03-08,fresco,6,
381,44,pantalla para colgar,8882,pantalla de luz,no_comestible,42,41,9,0.37,,,,
228,92, frutillas en conserva,13599,['descripcion'],comestible,,,,,2022-04-12,conserva,,lata
229,65,merlusa,8380,pescado congelado,comestible,,,,4.96,2021-07-12,congelado,,
367,88,teclado,7331,producto tecnologico,no_comestible,18,32,32,0.5,,,,
276,17,pantalla para colgar,6897,pantalla de luz,no_comestible,10,41,15,0.12,,,,
307,41,marraqueta,10434,pan,comestible,,,,,2022-01-11,fresco,20,
396,37,porotos congelados,8296,verduras congeladas,comestible,,,,4.65,2021-08-24,congelado,,
84,76,pantalla lisa,14987,pantalla de luz,no_comestible,49,16,20,0.83,,,,
407,30,manzana,8989,frutas,comestible,,,,,2021-07-08,fresco,14,
322,53,mix de verduras congeladas,11198,verduras congeladas,comestible,,,,1.12,2021-09-18,congelado,,
32,37,pantalla para colgar,6200,pantalla de luz,no_comestible,32,47,45,0.19,,,,
160,86,merlusa,10910,pescado congelado,comestible,,,,3.21,2021-08-08,congelado,,
155,68,vestido,12164,ropa,no_comestible,41,12,20,0.7,,,,
89,91,pantalla lineas,6647,pantalla de luz,no_comestible,43,38,11,0.78,,,,
384,13,pantalla lineas,13539,pantalla de luz,no_comestible,48,22,14,0.65,,,,
103,50,hamburguesa de vacuno,11871,hamburguesa,comestible,,,,2.4,2021-12-25,congelado,,
375,4,pollo congelado,7447,carne congelada,comestible,,,,2.31,2021-06-29,congelado,,
142,2,mix de frutas en conserva,5219,['descripcion'],comestible,,,,,2021-06-08,conserva,,caja
181,74,hamburguesa de verduras,5304,hamburguesa,comestible,,,,2.48,2021-06-26,congelado,,
107,86,esparragos frasco,7134,['descripcion'],comestible,,,,,2021-11-30,conserva,,caja
120,68,marraqueta,13520,pan,comestible,,,,,2022-01-19,fresco,9,
209,22,televisor,10968,producto tecnologico,no_comestible,47,27,37,0.18,,,,
180,73,hallulla,7278,pan,comestible,,,,,2021-09-20,fresco,8,
390,31,vacuno congelado,12201,carne congelada,comestible,,,,3.58,2021-08-22,congelado,,
315,60,pantalla lisa,13048,pantalla de luz,no_comestible,26,40,24,0.36,,,,
261,28,palta,13207,verduras,comestible,,,,,2021-08-17,fresco,11,
0,24,merlusa,8706,pescado congelado,comestible,,,,4.82,2021-08-28,congelado,,
343,56,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
190,69,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
91,26,arvejas congeladas,7384,verduras congeladas,comestible,,,,4.18,2022-02-23,congelado,,
107,58,esparragos frasco,7134,['descripcion'],comestible,,,,,2021-11-30,conserva,,caja
92,83,garbanzos en conserva,11554,['descripcion'],comestible,,,,,2022-04-17,conserva,,caja
288,78,mix de verduras congeladas,6320,verduras congeladas,comestible,,,,4.69,2021-09-27,congelado,,
67,86,limon,13531,verduras,comestible,,,,,2022-03-25,fresco,11,
270,83,hamburguesa de verduras,12794,hamburguesa,comestible,,,,2.99,2021-05-18,congelado,,
223,18,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
329,96,hallulla,12550,pan,comestible,,,,,2022-01-24,fresco,5,
6,58,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
328,2,hamburguesa de pollo,6638,hamburguesa,comestible,,,,2.09,2021-07-26,congelado,,
184,71,hamburguesa de vacuno,6871,hamburguesa,comestible,,,,1.5,2022-02-25,congelado,,
85,60,salmon,9211,pescado congelado,comestible,,,,4.93,2021-11-09,congelado,,
64,77,marraqueta,11303,pan,comestible,,,,,2021-06-30,fresco,9,
317,90,pantalla lineas,13847,pantalla de luz,no_comestible,45,44,43,0.27,,,,
59,9,durazno en conserva,5186,['descripcion'],comestible,,,,,2021-09-10,conserva,,frasco
132,52,mix de verduras congeladas,10478,verduras congeladas,comestible,,,,4.75,2022-01-16,congelado,,
310,12,manzana,11868,frutas,comestible,,,,,2022-04-25,fresco,5,
155,50,vestido,12164,ropa,no_comestible,41,12,20,0.7,,,,
166,28,reineta,12040,pescado congelado,comestible,,,,3.73,2021-08-12,congelado,,
231,59,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
296,7,salmon,9495,pescado congelado,comestible,,,,1.02,2022-03-04,congelado,,
393,57,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
57,16,cerdo,7160,carne,comestible,,,,,2022-03-25,fresco,15,
317,86,pantalla lineas,13847,pantalla de luz,no_comestible,45,44,43,0.27,,,,
126,19,teclado,12241,producto tecnologico,no_comestible,45,38,9,0.88,,,,
294,38,pollo congelado,10551,carne congelada,comestible,,,,4.93,2021-10-13,congelado,,
240,51,salmon,7427,pescado congelado,comestible,,,,2.06,2021-05-31,congelado,,
287,85,carne molida,14751,carne congelada,comestible,,,,2.47,2021-12-29,congelado,,
196,60,reineta,13212,pescado congelado,comestible,,,,4.8,2022-04-04,congelado,,
110,71,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
51,39,limon,10356,verduras,comestible,,,,,2022-01-14,fresco,8,
201,101,arvejas en conserva,11500,['descripcion'],comestible,,,,,2021-06-28,conserva,,lata
235,83,vacuno,8664,carne,comestible,,,,,2021-08-29,fresco,22,
387,26,lenguado,6433,pescado congelado,comestible,,,,2.87,2021-05-13,congelado,,
301,4,carne molida,6414,carne congelada,comestible,,,,4.15,2021-12-30,congelado,,
21,51,televisor,12324,producto tecnologico,no_comestible,28,14,38,0.2,,,,
314,18,pavo congelado,12293,carne congelada,comestible,,,,3.25,2021-06-19,congelado,,
193,101,reineta,12780,pescado congelado,comestible,,,,4.52,2022-02-04,congelado,,
343,94,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
312,10,pantalla papel,6898,pantalla de luz,no_comestible,19,43,7,0.75,,,,
301,50,carne molida,6414,carne congelada,comestible,,,,4.15,2021-12-30,congelado,,
223,78,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
39,21,merlusa,10053,pescado congelado,comestible,,,,4.86,2021-10-05,congelado,,
74,7,pantalla lisa,14478,pantalla de luz,no_comestible,14,5,33,0.72,,,,
94,70,pollo congelado,6136,carne congelada,comestible,,,,1.14,2021-10-09,congelado,,
147,2,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
114,85,reineta,9430,pescado congelado,comestible,,,,2.29,2021-12-14,congelado,,
109,2,brocoli,7370,verduras,comestible,,,,,2021-12-21,fresco,21,
94,73,pollo congelado,6136,carne congelada,comestible,,,,1.14,2021-10-09,congelado,,
396,78,porotos congelados,8296,verduras congeladas,comestible,,,,4.65,2021-08-24,congelado,,
140,36,teclado,6971,producto tecnologico,no_comestible,8,45,9,0.56,,,,
